"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18787","checkRunNodeSeven","Surefire suite","Fri Aug 01 03:23:47 GMT 2025","passed","Fri Aug 01 03:24:06 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","19127","checkRunNodeFive","Surefire suite","Fri Aug 01 03:23:10 GMT 2025","passed","Fri Aug 01 03:23:29 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","18632","checkRunNodeSix","Surefire suite","Fri Aug 01 03:23:29 GMT 2025","passed","Fri Aug 01 03:23:47 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","43237","checkRunNodeZero","Surefire suite","Fri Aug 01 03:21:06 GMT 2025","failed","Fri Aug 01 03:21:50 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","19803","checkRunNodeTwo","Surefire suite","Fri Aug 01 03:22:10 GMT 2025","passed","Fri Aug 01 03:22:30 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20116","checkRunNodeNine","Surefire suite","Fri Aug 01 03:24:26 GMT 2025","passed","Fri Aug 01 03:24:46 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20254","checkRunNodeOne","Surefire suite","Fri Aug 01 03:21:50 GMT 2025","passed","Fri Aug 01 03:22:10 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","19731","checkRunNode","Surefire suite","Fri Aug 01 03:24:06 GMT 2025","passed","Fri Aug 01 03:24:26 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","19978","checkRunNodeThree","Surefire suite","Fri Aug 01 03:22:30 GMT 2025","passed","Fri Aug 01 03:22:50 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","19227","checkRunNodeTen","Surefire suite","Fri Aug 01 03:24:46 GMT 2025","passed","Fri Aug 01 03:25:06 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","19353","checkRunNodeFour","Surefire suite","Fri Aug 01 03:22:50 GMT 2025","passed","Fri Aug 01 03:23:09 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
